UEC,PlayerAlgorithm_UEC,PlayerAlgorithm_Cash,customer_flow1_UEC,customer_flow1_Cash,customer_flow2_UEC,customer_flow2_Cash,rev_UEC,rev_Cash,whale_UEC,whale_Cash,market_maker_UEC,market_maker_Cash,Loop,Realisation_UEC,Sentiment_UEC
1010.1,0,0,-66,63182.40000000002,268,-270414.5,0,0.0,0,0.0,-202,207232.09999999983,221,0.0,0.0
1015.8,0,0,-66,63182.40000000002,382,-386063.9,0,0.0,0,0.0,-316,322881.4999999999,222,0.0,0.0
1015.8,0,0,-66,63182.40000000002,382,-386063.9,0,0.0,0,0.0,-316,322881.4999999999,223,0.0,0.0
1015.8,0,0,-66,63182.40000000002,382,-386063.9,0,0.0,0,0.0,-316,322881.4999999999,224,0.0,0.0
1015.8,0,0,-66,63182.40000000002,382,-386063.9,0,0.0,0,0.0,-316,322881.4999999999,225,0.0,0.0
1015.5,0,0,-72,69265.20000000003,382,-386063.9,0,0.0,0,0.0,-310,316798.6999999999,226,0.0,0.0
1015.5,0,0,-72,69265.20000000003,382,-386063.9,0,0.0,0,0.0,-310,316798.6999999999,227,0.0,0.0
1014.1,0,0,-100,97635.20000000003,382,-386063.9,0,0.0,0,0.0,-282,288428.6999999999,228,0.0,0.0
1014.1,0,0,-100,97635.20000000003,382,-386063.9,0,0.0,0,0.0,-282,288428.6999999999,229,0.0,0.0
1014.1,0,0,-100,97635.20000000003,382,-386063.9,0,0.0,0,0.0,-282,288428.6999999999,230,0.0,0.0
1014.1,0,0,-100,97635.20000000003,382,-386063.9,0,0.0,0,0.0,-282,288428.6999999999,231,0.0,0.0
1013.8,0,0,-100,97635.20000000003,376,-379991.30000000005,0,0.0,0,0.0,-276,282356.0999999999,232,0.0,0.0
1012.3,0,0,-130,127979.20000000003,376,-379991.30000000005,0,0.0,0,0.0,-246,252012.09999999992,233,0.0,0.0
1013.0,0,0,-115,112764.70000000003,376,-379991.30000000005,0,0.0,0,0.0,-261,267226.5999999999,234,0.0,0.0
1012.4,0,0,-115,112764.70000000003,363,-366848.30000000005,0,0.0,0,0.0,-248,254083.59999999992,235,0.0,0.0
1015.0,0,0,-122,119837.50000000003,423,-427772.30000000005,0,0.0,0,0.0,-301,307934.79999999993,236,0.0,0.0
1013.3,0,0,-122,119837.50000000003,388,-392332.30000000005,0,0.0,0,0.0,-266,272494.79999999993,237,0.0,0.0
1013.3,0,0,-122,119837.50000000003,388,-392332.30000000005,0,0.0,0,0.0,-266,272494.79999999993,238,0.0,0.0
1013.6,0,0,-122,119837.50000000003,394,-398424.10000000003,0,0.0,0,0.0,-272,278586.5999999999,239,0.0,0.0
1013.3,0,0,-122,119837.50000000003,388,-392354.50000000006,0,0.0,0,0.0,-266,272516.99999999994,240,0.0,0.0
1013.4,0,0,-122,119837.50000000003,390,-394385.10000000003,0,0.0,0,0.0,-268,274547.5999999999,241,0.0,0.0
1013.4,0,0,-122,119837.50000000003,390,-394385.10000000003,0,0.0,0,0.0,-268,274547.5999999999,242,0.0,0.0
1013.4,0,0,-122,119837.50000000003,390,-394385.10000000003,0,0.0,0,0.0,-268,274547.5999999999,243,0.0,0.0
1014.1,0,0,-108,105621.90000000002,390,-394385.10000000003,0,0.0,0,0.0,-282,288763.1999999999,244,0.0,0.0
1014.1,0,0,-108,105621.90000000002,390,-394385.10000000003,0,0.0,0,0.0,-282,288763.1999999999,245,0.0,0.0
1014.0,0,0,-108,105621.90000000002,389,-393373.00000000006,0,0.0,0,0.0,-281,287751.0999999999,246,0.0,0.0
1014.0,0,0,-108,105621.90000000002,389,-393373.00000000006,0,0.0,0,0.0,-281,287751.0999999999,247,0.0,0.0
1014.0,0,0,-108,105621.90000000002,389,-393373.00000000006,0,0.0,0,0.0,-281,287751.0999999999,248,0.0,0.0
1014.1,0,0,-108,105621.90000000002,390,-394389.00000000006,0,0.0,0,0.0,-282,288767.0999999999,249,0.0,0.0
1008.4,0,0,-108,105621.90000000002,276,-279279.60000000003,0,0.0,0,0.0,-168,173657.69999999992,250,0.0,0.0
1008.4,0,0,-108,105621.90000000002,276,-279279.60000000003,0,0.0,0,0.0,-168,173657.69999999992,251,0.0,0.0
1008.4,0,0,-109,106628.30000000002,276,-279279.60000000003,0,0.0,0,0.0,-167,172651.29999999993,252,0.0,0.0
1008.4,0,0,-109,106628.30000000002,277,-280290.00000000006,0,0.0,0,0.0,-168,173661.69999999992,253,0.0,0.0
1008.4,0,0,-109,106628.30000000002,277,-280290.00000000006,0,0.0,0,0.0,-168,173661.69999999992,254,0.0,0.0
1007.5,0,0,-109,106628.30000000002,260,-263181.20000000007,0,0.0,0,0.0,-151,156552.89999999994,255,0.0,0.0
1007.5,0,0,-109,106628.30000000002,260,-263181.20000000007,0,0.0,0,0.0,-151,156552.89999999994,256,0.0,0.0
1007.0,0,0,-109,106628.30000000002,248,-251115.20000000007,0,0.0,0,0.0,-139,144486.89999999994,257,0.0,0.0
1007.0,0,0,-109,106628.30000000002,248,-251115.20000000007,0,0.0,0,0.0,-139,144486.89999999994,258,0.0,0.0
1007.0,0,0,-109,106628.30000000002,248,-251115.20000000007,0,0.0,0,0.0,-139,144486.89999999994,259,0.0,0.0
1007.0,0,0,-109,106628.30000000002,248,-251115.20000000007,0,0.0,0,0.0,-139,144486.89999999994,260,0.0,0.0
1007.0,0,0,-109,106628.30000000002,248,-251115.20000000007,0,0.0,0,0.0,-139,144486.89999999994,261,0.0,0.0
1007.0,0,0,-109,106628.30000000002,248,-251115.20000000007,0,0.0,0,0.0,-139,144486.89999999994,262,0.0,0.0
1007.0,0,0,-109,106628.30000000002,248,-251115.20000000007,0,0.0,0,0.0,-139,144486.89999999994,263,0.0,0.0
1006.7,0,0,-109,106628.30000000002,243,-246090.20000000007,0,0.0,0,0.0,-134,139461.89999999994,264,0.0,0.0
1004.8,0,0,-148,145792.6,243,-246090.20000000007,0,0.0,0,0.0,-95,100297.59999999993,265,0.0,0.0
1004.8,0,0,-148,145792.6,243,-246090.20000000007,0,0.0,0,0.0,-95,100297.59999999993,266,0.0,0.0
1004.7,0,0,-148,145792.6,242,-245087.40000000008,0,0.0,0,0.0,-94,99294.79999999993,267,0.0,0.0
1004.7,0,0,-148,145792.6,242,-245087.40000000008,0,0.0,0,0.0,-94,99294.79999999993,268,0.0,0.0
1005.8,0,0,-127,124650.90000000001,242,-245087.40000000008,0,0.0,0,0.0,-115,120436.49999999993,269,0.0,0.0
1007.0,0,0,-102,99450.90000000001,241,-244083.6000000001,0,0.0,0,0.0,-139,144632.69999999995,270,0.0,0.0
1007.0,0,0,-102,99450.90000000001,241,-244083.6000000001,0,0.0,0,0.0,-139,144632.69999999995,271,0.0,0.0
1007.0,0,0,-102,99450.90000000001,241,-244083.6000000001,0,0.0,0,0.0,-139,144632.69999999995,272,0.0,0.0
1007.0,0,0,-102,99450.90000000001,242,-245092.6000000001,0,0.0,0,0.0,-140,145641.69999999995,273,0.0,0.0
1007.8,0,0,-85,82297.90000000001,242,-245092.6000000001,0,0.0,0,0.0,-157,162794.69999999995,274,0.0,0.0
1008.0,0,0,-86,83303.70000000001,245,-248122.0000000001,0,0.0,0,0.0,-159,164818.29999999996,275,0.0,0.0
1006.4,0,0,-86,83303.70000000001,214,-216947.0000000001,0,0.0,0,0.0,-128,133643.29999999996,276,0.0,0.0
1006.4,0,0,-86,83303.70000000001,214,-216947.0000000001,0,0.0,0,0.0,-128,133643.29999999996,277,0.0,0.0
1005.6,0,0,-86,83303.70000000001,199,-201881.0000000001,0,0.0,0,0.0,-113,118577.29999999996,278,0.0,0.0
1002.5,0,0,-148,145460.90000000002,199,-201881.0000000001,0,0.0,0,0.0,-51,56420.09999999996,279,0.0,0.0
1002.5,0,0,-148,145460.90000000002,199,-201881.0000000001,0,0.0,0,0.0,-51,56420.09999999996,280,0.0,0.0
1002.5,0,0,-148,145460.90000000002,199,-201881.0000000001,0,0.0,0,0.0,-51,56420.09999999996,281,0.0,0.0
1002.1,0,0,-148,145460.90000000002,190,-192876.5000000001,0,0.0,0,0.0,-42,47415.59999999996,282,0.0,0.0
1001.8,0,0,-148,145460.90000000002,185,-187876.0000000001,0,0.0,0,0.0,-37,42415.09999999996,283,0.0,0.0
1001.9,0,0,-148,145460.90000000002,186,-188879.80000000008,0,0.0,0,0.0,-38,43418.899999999965,284,0.0,0.0
1001.1,0,0,-164,161459.30000000002,186,-188879.80000000008,0,0.0,0,0.0,-22,27420.499999999964,285,0.0,0.0
1001.2,0,0,-164,161459.30000000002,189,-191889.10000000006,0,0.0,0,0.0,-25,30429.799999999963,286,0.0,0.0
1002.8,0,0,-134,131353.30000000002,189,-191889.10000000006,0,0.0,0,0.0,-55,60535.79999999996,287,0.0,0.0
1002.8,0,0,-134,131353.30000000002,189,-191889.10000000006,0,0.0,0,0.0,-55,60535.79999999996,288,0.0,0.0
1003.8,0,0,-113,110251.50000000001,189,-191889.10000000006,0,0.0,0,0.0,-76,81637.59999999996,289,0.0,0.0
1003.8,0,0,-113,110251.50000000001,189,-191889.10000000006,0,0.0,0,0.0,-76,81637.59999999996,290,0.0,0.0
1004.7,0,0,-95,92147.10000000002,189,-191889.10000000006,0,0.0,0,0.0,-94,99741.99999999996,291,0.0,0.0
999.2,0,0,-95,92147.10000000002,79,-81842.10000000006,0,0.0,0,0.0,16,-10305.000000000044,292,0.0,0.0
993.4,0,0,-127,124045.50000000003,-5,1654.6999999999425,0,0.0,0,0.0,132,-125700.20000000004,293,0.0,0.0
993.4,0,0,-127,124045.50000000003,-5,1654.6999999999425,0,0.0,0,0.0,132,-125700.20000000004,294,0.0,0.0
992.6,0,0,-127,124045.50000000003,-20,16525.699999999943,0,0.0,0,0.0,147,-140571.20000000004,295,0.0,0.0
992.4,0,0,-127,124045.50000000003,-26,22469.299999999945,0,0.0,0,0.0,153,-146514.80000000005,296,0.0,0.0
992.4,0,0,-127,124045.50000000003,-26,22469.299999999945,0,0.0,0,0.0,153,-146514.80000000005,297,0.0,0.0
992.4,0,0,-127,124045.50000000003,-26,22469.299999999945,0,0.0,0,0.0,153,-146514.80000000005,298,0.0,0.0
992.6,0,0,-217,213021.50000000003,69,-72178.70000000006,0,0.0,0,0.0,148,-140842.80000000005,299,0.0,0.0
992.6,0,0,-217,213021.50000000003,69,-72178.70000000006,0,0.0,0,0.0,148,-140842.80000000005,300,0.0,0.0
992.6,0,0,-217,213021.50000000003,69,-72178.70000000006,0,0.0,0,0.0,148,-140842.80000000005,301,0.0,0.0
992.6,0,0,-217,213021.50000000003,69,-72178.70000000006,0,0.0,0,0.0,148,-140842.80000000005,302,0.0,0.0
993.6,0,0,-196,192133.90000000002,69,-72178.70000000006,0,0.0,0,0.0,127,-119955.20000000004,303,0.0,0.0
993.6,0,0,-196,192133.90000000002,69,-72178.70000000006,0,0.0,0,0.0,127,-119955.20000000004,304,0.0,0.0
993.6,0,0,-196,192133.90000000002,69,-72178.70000000006,0,0.0,0,0.0,127,-119955.20000000004,305,0.0,0.0
993.6,0,0,-196,192133.90000000002,69,-72178.70000000006,0,0.0,0,0.0,127,-119955.20000000004,306,0.0,0.0
994.8,0,0,-196,192133.90000000002,93,-96077.10000000005,0,0.0,0,0.0,103,-96056.80000000005,307,0.0,0.0
994.3,0,0,-196,192133.90000000002,82,-85156.30000000005,0,0.0,0,0.0,114,-106977.60000000005,308,0.0,0.0
994.3,0,0,-196,192133.90000000002,82,-85156.30000000005,0,0.0,0,0.0,114,-106977.60000000005,309,0.0,0.0
994.3,0,0,-196,192133.90000000002,82,-85156.30000000005,0,0.0,0,0.0,114,-106977.60000000005,310,0.0,0.0
994.3,0,0,-196,192133.90000000002,82,-85156.30000000005,0,0.0,0,0.0,114,-106977.60000000005,311,0.0,0.0
994.3,0,0,-196,192133.90000000002,82,-85156.30000000005,0,0.0,0,0.0,114,-106977.60000000005,312,0.0,0.0
997.0,0,0,-196,192133.90000000002,135,-138006.20000000004,0,0.0,0,0.0,61,-54127.70000000005,313,0.0,0.0
996.2,0,0,-196,192133.90000000002,119,-122086.20000000004,0,0.0,0,0.0,77,-70047.70000000004,314,0.0,0.0
995.4,0,0,-196,192133.90000000002,103,-106179.00000000004,0,0.0,0,0.0,93,-85954.90000000004,315,0.0,0.0
995.8,0,0,-196,192133.90000000002,111,-114158.20000000004,0,0.0,0,0.0,85,-77975.70000000004,316,0.0,0.0
995.8,0,0,-196,192133.90000000002,111,-114158.20000000004,0,0.0,0,0.0,85,-77975.70000000004,317,0.0,0.0
995.8,0,0,-196,192133.90000000002,111,-114158.20000000004,0,0.0,0,0.0,85,-77975.70000000004,318,0.0,0.0
996.0,0,0,-192,188142.7,111,-114158.20000000004,0,0.0,0,0.0,81,-73984.50000000004,319,0.0,0.0
996.0,0,0,-192,188142.7,111,-114158.20000000004,0,0.0,0,0.0,81,-73984.50000000004,320,0.0,0.0
996.0,0,0,-192,188142.7,111,-114158.20000000004,0,0.0,0,0.0,81,-73984.50000000004,321,0.0,0.0
996.8,0,0,-192,188142.7,128,-131124.20000000004,0,0.0,0,0.0,64,-57018.500000000044,322,0.0,0.0
996.8,0,0,-192,188142.7,128,-131124.20000000004,0,0.0,0,0.0,64,-57018.500000000044,323,0.0,0.0
996.8,0,0,-192,188142.7,128,-131124.20000000004,0,0.0,0,0.0,64,-57018.500000000044,324,0.0,0.0
996.8,0,0,-192,188142.7,128,-131124.20000000004,0,0.0,0,0.0,64,-57018.500000000044,325,0.0,0.0
994.8,0,0,-192,188142.7,87,-90359.40000000004,0,0.0,0,0.0,105,-97783.30000000005,326,0.0,0.0
994.8,0,0,-192,188142.7,87,-90359.40000000004,0,0.0,0,0.0,105,-97783.30000000005,327,0.0,0.0
995.5,0,0,-192,188142.7,103,-106308.20000000004,0,0.0,0,0.0,89,-81834.50000000004,328,0.0,0.0
995.5,0,0,-192,188142.7,103,-106308.20000000004,0,0.0,0,0.0,89,-81834.50000000004,329,0.0,0.0
995.5,0,0,-192,188142.7,102,-105314.70000000004,0,0.0,0,0.0,90,-82828.00000000004,330,0.0,0.0
995.5,0,0,-192,188142.7,102,-105314.70000000004,0,0.0,0,0.0,90,-82828.00000000004,331,0.0,0.0
995.0,0,0,-201,197084.2,102,-105314.70000000004,0,0.0,0,0.0,99,-91769.50000000004,332,0.0,0.0
995.7,0,0,-201,197084.2,115,-118275.70000000004,0,0.0,0,0.0,86,-78808.50000000004,333,0.0,0.0
995.7,0,0,-201,197084.2,115,-118275.70000000004,0,0.0,0,0.0,86,-78808.50000000004,334,0.0,0.0
995.7,0,0,-201,197084.2,115,-118275.70000000004,0,0.0,0,0.0,86,-78808.50000000004,335,0.0,0.0
995.7,0,0,-201,197084.2,115,-118275.70000000004,0,0.0,0,0.0,86,-78808.50000000004,336,0.0,0.0
995.6,0,0,-201,197084.2,114,-117282.00000000004,0,0.0,0,0.0,87,-79802.20000000004,337,0.0,0.0
995.6,0,0,-201,197084.2,114,-117282.00000000004,0,0.0,0,0.0,87,-79802.20000000004,338,0.0,0.0
995.6,0,0,-201,197084.2,114,-117282.00000000004,0,0.0,0,0.0,87,-79802.20000000004,339,0.0,0.0
995.6,0,0,-201,197084.2,114,-117282.00000000004,0,0.0,0,0.0,87,-79802.20000000004,340,0.0,0.0
989.2,0,0,-330,324904.60000000003,114,-117282.00000000004,0,0.0,0,0.0,216,-207622.60000000003,341,0.0,0.0
989.2,0,0,-330,324904.60000000003,114,-117282.00000000004,0,0.0,0,0.0,216,-207622.60000000003,342,0.0,0.0
989.2,0,0,-330,324904.60000000003,114,-117282.00000000004,0,0.0,0,0.0,216,-207622.60000000003,343,0.0,0.0
988.6,0,0,-330,324904.60000000003,102,-105435.60000000003,0,0.0,0,0.0,228,-219469.00000000003,344,0.0,0.0
988.6,0,0,-330,324904.60000000003,102,-105435.60000000003,0,0.0,0,0.0,228,-219469.00000000003,345,0.0,0.0
988.4,0,0,-330,324904.60000000003,99,-102475.80000000003,0,0.0,0,0.0,231,-222428.80000000002,346,0.0,0.0
988.4,0,0,-330,324904.60000000003,99,-102475.80000000003,0,0.0,0,0.0,231,-222428.80000000002,347,0.0,0.0
988.4,0,0,-330,324904.60000000003,99,-102475.80000000003,0,0.0,0,0.0,231,-222428.80000000002,348,0.0,0.0
989.6,0,0,-289,284276.2,82,-85707.00000000003,0,0.0,0,0.0,207,-198569.2,349,0.0,0.0
987.2,0,0,-339,333616.2,82,-85707.00000000003,0,0.0,0,0.0,257,-247909.2,350,0.0,0.0
987.2,0,0,-339,333616.2,82,-85707.00000000003,0,0.0,0,0.0,257,-247909.2,351,0.0,0.0
987.2,0,0,-339,333616.2,82,-85707.00000000003,0,0.0,0,0.0,257,-247909.2,352,0.0,0.0
986.2,0,0,-358,352335.0,82,-85707.00000000003,0,0.0,0,0.0,276,-266628.0,353,0.0,0.0
986.2,0,0,-358,352335.0,82,-85707.00000000003,0,0.0,0,0.0,276,-266628.0,354,0.0,0.0
985.3,0,0,-358,352335.0,64,-67991.40000000002,0,0.0,0,0.0,294,-284343.6,355,0.0,0.0
985.3,0,0,-358,352335.0,64,-67991.40000000002,0,0.0,0,0.0,294,-284343.6,356,0.0,0.0
984.2,0,0,-379,372983.3,62,-66026.80000000002,0,0.0,0,0.0,317,-306956.49999999994,357,0.0,0.0
984.2,0,0,-379,372983.3,62,-66026.80000000002,0,0.0,0,0.0,317,-306956.49999999994,358,0.0,0.0
982.8,0,0,-379,372983.3,34,-38533.20000000002,0,0.0,0,0.0,345,-334450.0999999999,359,0.0,0.0
982.8,0,0,-379,372983.3,34,-38533.20000000002,0,0.0,0,0.0,345,-334450.0999999999,360,0.0,0.0
982.8,0,0,-379,372983.3,34,-38533.20000000002,0,0.0,0,0.0,345,-334450.0999999999,361,0.0,0.0
982.8,0,0,-379,372983.3,34,-38533.20000000002,0,0.0,0,0.0,345,-334450.0999999999,362,0.0,0.0
984.8,0,0,-337,331597.7,34,-38533.20000000002,0,0.0,0,0.0,303,-293064.49999999994,363,0.0,0.0
984.8,0,0,-337,331597.7,34,-38533.20000000002,0,0.0,0,0.0,303,-293064.49999999994,364,0.0,0.0
984.8,0,0,-337,331597.7,34,-38533.20000000002,0,0.0,0,0.0,303,-293064.49999999994,365,0.0,0.0
984.8,0,0,-337,331597.7,34,-38533.20000000002,0,0.0,0,0.0,303,-293064.49999999994,366,0.0,0.0
984.6,0,0,-337,331597.7,30,-34602.00000000002,0,0.0,0,0.0,307,-296995.69999999995,367,0.0,0.0
984.6,0,0,-337,331597.7,30,-34602.00000000002,0,0.0,0,0.0,307,-296995.69999999995,368,0.0,0.0
984.0,0,0,-347,341423.7,27,-31654.200000000023,0,0.0,0,0.0,320,-309769.49999999994,369,0.0,0.0
984.0,0,0,-347,341423.7,27,-31654.200000000023,0,0.0,0,0.0,320,-309769.49999999994,370,0.0,0.0
984.0,0,0,-347,341423.7,27,-31654.200000000023,0,0.0,0,0.0,320,-309769.49999999994,371,0.0,0.0
984.0,0,0,-347,341423.7,27,-31654.200000000023,0,0.0,0,0.0,320,-309769.49999999994,372,0.0,0.0
984.0,0,0,-347,341423.7,27,-31654.200000000023,0,0.0,0,0.0,320,-309769.49999999994,373,0.0,0.0
984.0,0,0,-347,341423.7,27,-31654.200000000023,0,0.0,0,0.0,320,-309769.49999999994,374,0.0,0.0
983.6,0,0,-360,354189.7,32,-36584.200000000026,0,0.0,0,0.0,328,-317605.49999999994,375,0.0,0.0
983.6,0,0,-360,354189.7,32,-36584.200000000026,0,0.0,0,0.0,328,-317605.49999999994,376,0.0,0.0
982.0,0,0,-393,386569.5,32,-36584.200000000026,0,0.0,0,0.0,361,-349985.29999999993,377,0.0,0.0
982.0,0,0,-393,386569.5,32,-36584.200000000026,0,0.0,0,0.0,361,-349985.29999999993,378,0.0,0.0
982.0,0,0,-393,386569.5,32,-36584.200000000026,0,0.0,0,0.0,361,-349985.29999999993,379,0.0,0.0
982.0,0,0,-393,386569.5,32,-36584.200000000026,0,0.0,0,0.0,361,-349985.29999999993,380,0.0,0.0
982.0,0,0,-393,386569.5,32,-36584.200000000026,0,0.0,0,0.0,361,-349985.29999999993,381,0.0,0.0
982.0,0,0,-393,386569.5,32,-36584.200000000026,0,0.0,0,0.0,361,-349985.29999999993,382,0.0,0.0
982.0,0,0,-393,386569.5,32,-36584.200000000026,0,0.0,0,0.0,361,-349985.29999999993,383,0.0,0.0
982.0,0,0,-393,386569.5,32,-36584.200000000026,0,0.0,0,0.0,361,-349985.29999999993,384,0.0,0.0
981.2,0,0,-393,386569.5,18,-22864.200000000026,0,0.0,0,0.0,375,-363705.29999999993,385,0.0,0.0
981.2,0,0,-393,386569.5,18,-22864.200000000026,0,0.0,0,0.0,375,-363705.29999999993,386,0.0,0.0
981.2,0,0,-393,386569.5,18,-22864.200000000026,0,0.0,0,0.0,375,-363705.29999999993,387,0.0,0.0
982.0,0,0,-393,386569.5,32,-36629.00000000003,0,0.0,0,0.0,361,-349940.49999999994,388,0.0,0.0
982.0,0,0,-393,386569.5,32,-36629.00000000003,0,0.0,0,0.0,361,-349940.49999999994,389,0.0,0.0
982.0,0,0,-393,386569.5,32,-36629.00000000003,0,0.0,0,0.0,361,-349940.49999999994,390,0.0,0.0
982.6,0,0,-393,386569.5,46,-50405.00000000003,0,0.0,0,0.0,347,-336164.49999999994,391,0.0,0.0
982.6,0,0,-393,386569.5,46,-50405.00000000003,0,0.0,0,0.0,347,-336164.49999999994,392,0.0,0.0
984.2,0,0,-393,386569.5,77,-80938.60000000003,0,0.0,0,0.0,316,-305630.89999999997,393,0.0,0.0
983.8,0,0,-393,386569.5,70,-74063.20000000004,0,0.0,0,0.0,323,-312506.3,394,0.0,0.0
983.8,0,0,-393,386569.5,70,-74063.20000000004,0,0.0,0,0.0,323,-312506.3,395,0.0,0.0
983.4,0,0,-401,394423.9,70,-74063.20000000004,0,0.0,0,0.0,331,-320360.7,396,0.0,0.0
983.4,0,0,-401,394423.9,70,-74063.20000000004,0,0.0,0,0.0,331,-320360.7,397,0.0,0.0
985.0,0,0,-401,394423.9,100,-103635.20000000004,0,0.0,0,0.0,301,-290788.7,398,0.0,0.0
984.8,0,0,-404,397372.9,100,-103635.20000000004,0,0.0,0,0.0,304,-293737.7,399,0.0,0.0
984.8,0,0,-404,397372.9,100,-103635.20000000004,0,0.0,0,0.0,304,-293737.7,400,0.0,0.0
984.4,0,0,-404,397372.9,92,-95772.80000000005,0,0.0,0,0.0,312,-301600.10000000003,401,0.0,0.0
984.4,0,0,-404,397372.9,92,-95772.80000000005,0,0.0,0,0.0,312,-301600.10000000003,402,0.0,0.0
984.4,0,0,-404,397372.9,92,-95772.80000000005,0,0.0,0,0.0,312,-301600.10000000003,403,0.0,0.0
984.6,0,0,-399,392440.9,92,-95772.80000000005,0,0.0,0,0.0,307,-296668.10000000003,404,0.0,0.0
984.6,0,0,-399,392440.9,92,-95772.80000000005,0,0.0,0,0.0,307,-296668.10000000003,405,0.0,0.0
985.5,0,0,-387,380601.7,97,-100705.80000000005,0,0.0,0,0.0,290,-279895.9,406,0.0,0.0
985.3,0,0,-387,380601.7,93,-96771.80000000005,0,0.0,0,0.0,294,-283829.9,407,0.0,0.0
986.2,0,0,-387,380601.7,110,-113555.90000000005,0,0.0,0,0.0,277,-267045.80000000005,408,0.0,0.0
984.6,0,0,-418,411100.9,110,-113555.90000000005,0,0.0,0,0.0,308,-297545.00000000006,409,0.0,0.0
984.6,0,0,-418,411100.9,110,-113555.90000000005,0,0.0,0,0.0,308,-297545.00000000006,410,0.0,0.0
986.0,0,0,-418,411100.9,138,-141188.70000000004,0,0.0,0,0.0,280,-269912.20000000007,411,0.0,0.0
986.0,0,0,-418,411100.9,138,-141188.70000000004,0,0.0,0,0.0,280,-269912.20000000007,412,0.0,0.0
985.0,0,0,-470,462224.9,169,-171827.70000000004,0,0.0,0,0.0,301,-290397.20000000007,413,0.0,0.0
985.0,0,0,-470,462224.9,169,-171827.70000000004,0,0.0,0,0.0,301,-290397.20000000007,414,0.0,0.0
985.0,0,0,-470,462224.9,169,-171827.70000000004,0,0.0,0,0.0,301,-290397.20000000007,415,0.0,0.0
985.0,0,0,-470,462224.9,169,-171827.70000000004,0,0.0,0,0.0,301,-290397.20000000007,416,0.0,0.0
991.4,0,0,-340,333554.9,169,-171827.70000000004,0,0.0,0,0.0,171,-161727.20000000007,417,0.0,0.0
991.4,0,0,-340,333554.9,169,-171827.70000000004,0,0.0,0,0.0,171,-161727.20000000007,418,0.0,0.0
991.4,0,0,-340,333554.9,169,-171827.70000000004,0,0.0,0,0.0,171,-161727.20000000007,419,0.0,0.0
990.9,0,0,-351,344438.30000000005,169,-171827.70000000004,0,0.0,0,0.0,182,-172610.60000000006,420,0.0,0.0
993.0,0,0,-358,351360.60000000003,217,-219522.90000000005,0,0.0,0,0.0,141,-131837.70000000004,421,0.0,0.0
988.5,0,0,-358,351360.60000000003,129,-132466.90000000005,0,0.0,0,0.0,229,-218893.70000000004,422,0.0,0.0
988.5,0,0,-358,351360.60000000003,129,-132466.90000000005,0,0.0,0,0.0,229,-218893.70000000004,423,0.0,0.0
988.5,0,0,-359,352347.10000000003,129,-132466.90000000005,0,0.0,0,0.0,230,-219880.20000000004,424,0.0,0.0
987.6,0,0,-359,352347.10000000003,112,-115696.40000000005,0,0.0,0,0.0,247,-236650.70000000004,425,0.0,0.0
987.6,0,0,-359,352347.10000000003,112,-115696.40000000005,0,0.0,0,0.0,247,-236650.70000000004,426,0.0,0.0
987.6,0,0,-359,352347.10000000003,112,-115696.40000000005,0,0.0,0,0.0,247,-236650.70000000004,427,0.0,0.0
987.6,0,0,-359,352347.10000000003,112,-115696.40000000005,0,0.0,0,0.0,247,-236650.70000000004,428,0.0,0.0
991.1,0,0,-359,352347.10000000003,181,-184065.80000000005,0,0.0,0,0.0,178,-168281.30000000005,429,0.0,0.0
986.2,0,0,-390,382998.2,114,-117977.10000000005,0,0.0,0,0.0,276,-265021.10000000003,430,0.0,0.0
986.2,0,0,-390,382998.2,114,-117977.10000000005,0,0.0,0,0.0,276,-265021.10000000003,431,0.0,0.0
986.2,0,0,-390,382998.2,114,-117977.10000000005,0,0.0,0,0.0,276,-265021.10000000003,432,0.0,0.0
985.4,0,0,-390,382998.2,97,-101245.70000000004,0,0.0,0,0.0,293,-281752.50000000006,433,0.0,0.0
985.4,0,0,-390,382998.2,97,-101245.70000000004,0,0.0,0,0.0,293,-281752.50000000006,434,0.0,0.0
985.4,0,0,-390,382998.2,97,-101245.70000000004,0,0.0,0,0.0,293,-281752.50000000006,435,0.0,0.0
985.4,0,0,-390,382998.2,97,-101245.70000000004,0,0.0,0,0.0,293,-281752.50000000006,436,0.0,0.0
985.3,0,0,-390,382998.2,96,-100262.30000000005,0,0.0,0,0.0,294,-282735.9000000001,437,0.0,0.0
985.3,0,0,-390,382998.2,96,-100262.30000000005,0,0.0,0,0.0,294,-282735.9000000001,438,0.0,0.0
985.3,0,0,-390,382998.2,96,-100262.30000000005,0,0.0,0,0.0,294,-282735.9000000001,439,0.0,0.0
985.3,0,0,-390,382998.2,96,-100262.30000000005,0,0.0,0,0.0,294,-282735.9000000001,440,0.0,0.0
984.5,0,0,-390,382998.2,80,-84529.50000000004,0,0.0,0,0.0,310,-298468.70000000007,441,0.0,0.0
984.5,0,0,-390,382998.2,80,-84529.50000000004,0,0.0,0,0.0,310,-298468.70000000007,442,0.0,0.0
984.5,0,0,-390,382998.2,80,-84529.50000000004,0,0.0,0,0.0,310,-298468.70000000007,443,0.0,0.0
984.5,0,0,-390,382998.2,80,-84529.50000000004,0,0.0,0,0.0,310,-298468.70000000007,444,0.0,0.0
985.0,0,0,-390,382998.2,91,-95381.00000000004,0,0.0,0,0.0,299,-287617.20000000007,445,0.0,0.0
